DB,ID,Symbol,Qualifier,GO ID,GO Name,Aspect,Evidence,Reference,With,Taxon,Date,Source,Splice
UniProtKB,P51617,IRAK1,-,GO:0045323,interleukin-1 receptor complex,Component,NAS,PMID:10854325,-,9606,20020812,UniProt,-
UniProtKB,P51636,CAV2,-,GO:0005887,integral component of plasma membrane,Component,IDA,PMID:8552590,-,9606,20101102,MGI,-
UniProtKB,P51654,GPC3,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:7657705,-,9606,20031119,PINC,-
UniProtKB,P51677,CCR3,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:9302298,-,9606,20030904,PINC,-
UniProtKB,P51679,CCR4,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:7642634,-,9606,20030904,PINC,-
UniProtKB,P51681,CCR5,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:10393923,-,9606,20030904,PINC,-
UniProtKB,P51684,CCR6,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:9186513,-,9606,20030904,PINC,-
UniProtKB,P51684,CCR6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000355|InterPro:IPR004067|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,P51685,CCR8,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:8816377,-,9606,20030904,PINC,-
UniProtKB,P51685,CCR8,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000355|InterPro:IPR004068|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,P51686,CCR9,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:10229797,-,9606,20030904,PINC,-
UniProtKB,P51686,CCR9,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000355|InterPro:IPR004069|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,P51787,KCNQ1,-,GO:0008076,voltage-gated potassium channel complex,Component,IDA,PMID:16002409,-,9606,20141104,BHF-UCL,-
UniProtKB,P51787,KCNQ1,-,GO:0008076,voltage-gated potassium channel complex,Component,IC,PMID:8900283,GO:0005251,9606,20090403,BHF-UCL,-
UniProtKB,P51787,KCNQ1,-,GO:0034702,ion channel complex,Component,IPI,PMID:24855057,UniProtKB:Q9NR82,9606,20151023,UniProt,-
UniProtKB,P51790,CLCN3,-,GO:0016021,integral component of membrane,Component,TAS,PMID:12471024,-,9606,20040514,UniProt,-
UniProtKB,P51795,CLCN5,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:8559248,-,9606,20030904,PINC,-
UniProtKB,P51795,CLCN5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P51797,CLCN6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P51797,CLCN6,-,GO:0016021,integral component of membrane,Component,NAS,PMID:8543009,-,9606,20010917,UniProt,-
UniProtKB,P51800,CLCNKA,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:8041726,-,9606,20030904,PINC,-
UniProtKB,P51800,CLCNKA,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P51801,CLCNKB,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:8041726,-,9606,20030904,PINC,-
UniProtKB,P51805,PLXNA3,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001861954,9606,20150911,GO_Central,-
UniProtKB,P51805,PLXNA3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P51809,VAMP7,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR001388,9606,20160402,InterPro,-
UniProtKB,P51810,GPR143,-,GO:0016021,integral component of membrane,Component,TAS,PMID:7647783,-,9606,20030904,PINC,-
UniProtKB,P51811,XK,-,GO:0016021,integral component of membrane,Component,TAS,PMID:8004674,-,9606,20030904,PINC,-
UniProtKB,P51828,ADCY7,-,GO:0016021,integral component of membrane,Component,IDA,PMID:11113152,-,9606,20100205,UniProt,-
UniProtKB,P51841,GUCY2F,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:7777544,-,9606,20030904,PINC,-
UniProtKB,P51841,GUCY2F,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P52272,HNRNPM,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:8088785,-,9606,20030904,PINC,-
UniProtKB,P52569,SLC7A2,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:8954799,-,9606,20030904,PINC,-
UniProtKB,P52569,SLC7A2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004755,9606,20160402,InterPro,-
UniProtKB,P52797,EFNA3,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:8660976,-,9606,20030904,PINC,-
UniProtKB,P52798,EFNA4,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:8660976,-,9606,20030904,PINC,-
UniProtKB,P52799,EFNB2,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:8660976,-,9606,20030904,PINC,-
UniProtKB,P52799,EFNB2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P52849,NDST2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P52849,NDST2,-,GO:0016021,integral component of membrane,Component,TAS,PMID:9601056,-,9606,20030904,PINC,-
UniProtKB,P52961,ART1,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:7947688,-,9606,20030904,PINC,-
UniProtKB,P53708,ITGA8,-,GO:0008305,integrin complex,Component,IEA,GO_REF:0000002,InterPro:IPR000413,9606,20160402,InterPro,-
UniProtKB,P53708,ITGA8,-,GO:0008305,integrin complex,Component,TAS,PMID:7768999,-,9606,20010823,UniProt,-
UniProtKB,P53794,SLC5A3,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:1372904,-,9606,20030904,PINC,-
UniProtKB,P53794,SLC5A3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P53816,PLA2G16,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P53985,SLC16A1,-,GO:0005887,integral component of plasma membrane,Component,ISS,GO_REF:0000024,UniProtKB:P53987,9606,20140108,UniProt,-
UniProtKB,P53985,SLC16A1,-,GO:0005887,integral component of plasma membrane,Component,IDA,PMID:15505343,-,9606,20140115,UniProt,-
UniProtKB,P53985,SLC16A1,-,GO:0016021,integral component of membrane,Component,TAS,PMID:1429658,-,9606,20030904,PINC,-
UniProtKB,P54284,CACNB3,-,GO:0005891,voltage-gated calcium channel complex,Component,IDA,PMID:11160515,-,9606,20061218,UniProt,-
UniProtKB,P54284,CACNB3,-,GO:0005891,voltage-gated calcium channel complex,Component,TAS,PMID:8119293,-,9606,20030904,PINC,-
UniProtKB,P54284,CACNB3,-,GO:1990454,L-type voltage-gated calcium channel complex,Component,ISS,PMID:25527503,UniProtKB:P54287,9606,20160324,BHF-UCL,-
UniProtKB,P54289,CACNA2D1,-,GO:0005891,voltage-gated calcium channel complex,Component,IDA,PMID:11160515,-,9606,20061218,UniProt,-
UniProtKB,P54289,CACNA2D1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P54652,HSPA2,-,GO:0036128,CatSper complex,Component,ISS,GO_REF:0000024,UniProtKB:P17156,9606,20120329,UniProt,-
UniProtKB,P54707,ATP12A,-,GO:0005889,hydrogen:potassium-exchanging ATPase complex,Component,TAS,PMID:8838794,-,9606,20030904,PINC,-
UniProtKB,P54707,ATP12A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR001757|InterPro:IPR005775|InterPro:IPR030318,9606,20160402,InterPro,-
UniProtKB,P54709,ATP1B3,-,GO:0005890,sodium:potassium-exchanging ATPase complex,Component,IDA,PMID:10636900,-,9606,20140811,BHF-UCL,-
UniProtKB,P54709,ATP1B3,-,GO:0005890,sodium:potassium-exchanging ATPase complex,Component,TAS,PMID:8798450,-,9606,20030904,PINC,-
UniProtKB,P54710,FXYD2,-,GO:0005890,sodium:potassium-exchanging ATPase complex,Component,IEA,GO_REF:0000019,Ensembl:ENSRNOP00000022074,9606,20160402,Ensembl,-
UniProtKB,P54710,FXYD2,-,GO:0005890,sodium:potassium-exchanging ATPase complex,Component,ISS,GO_REF:0000024,UniProtKB:Q58K79,9606,20150724,BHF-UCL,-
UniProtKB,P54710,FXYD2,-,GO:0005890,sodium:potassium-exchanging ATPase complex,Component,TAS,PMID:9048881,-,9606,20030904,PINC,-
UniProtKB,P54753,EPHB3,-,GO:0005887,integral component of plasma membrane,Component,IDA,PMID:15536074,-,9606,20110906,UniProt,-
UniProtKB,P54760,EPHB4,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000002,InterPro:IPR016257,9606,20160402,InterPro,-
UniProtKB,P54760,EPHB4,-,GO:0005887,integral component of plasma membrane,Component,IDA,PMID:8188704,-,9606,20110907,UniProt,-
UniProtKB,P54762,EPHB1,-,GO:0005887,integral component of plasma membrane,Component,IDA,PMID:18034775,-,9606,20110831,UniProt,-
UniProtKB,P54764,EPHA4,-,GO:0005887,integral component of plasma membrane,Component,ISS,GO_REF:0000024,UniProtKB:Q03137,9606,20110819,UniProt,-
UniProtKB,P54826,GAS1,-,GO:0016021,integral component of membrane,Component,NAS,PMID:8127893,-,9606,20111104,UniProt,-
UniProtKB,P54829,PTPN5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P54829,PTPN5,-,GO:0016021,integral component of membrane,Component,TAS,PMID:2263249,-,9606,20010816,UniProt,-
UniProtKB,P54849,EMP1,-,GO:0016021,integral component of membrane,Component,TAS,PMID:8884260,-,9606,20030904,PINC,-
UniProtKB,P54851,EMP2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR003933|InterPro:IPR004031|InterPro:IPR004032,9606,20160402,InterPro,-
UniProtKB,P54851,EMP2,-,GO:0016021,integral component of membrane,Component,TAS,PMID:8884260,-,9606,20030904,PINC,-
UniProtKB,P55011,SLC12A2,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:7629105,-,9606,20030904,PINC,-
UniProtKB,P55017,SLC12A3,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:8670281,-,9606,20030904,PINC,-
UniProtKB,P55061,TMBIM6,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:10087504,-,9606,20030904,PINC,-
UniProtKB,P55061,TMBIM6,-,GO:0016021,integral component of membrane,Component,NAS,PMID:9660918,-,9606,20150302,ParkinsonsUK-UCL,-
UniProtKB,P55064,AQP5,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:8621489,-,9606,20030904,PINC,-
UniProtKB,P55064,AQP5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P55073,DIO3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P55082,MFAP3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P55085,F2RL1,-,GO:0005887,integral component of plasma membrane,Component,IDA,PMID:17848177,-,9606,20080215,BHF-UCL,-
UniProtKB,P55087,AQP4,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000440615,9606,20141114,GO_Central,-
UniProtKB,P55160,NCKAP1L,-,GO:0005887,integral component of plasma membrane,Component,NAS,PMID:1932118,-,9606,20101006,UniProt,-
UniProtKB,P55160,NCKAP1L,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P55289,CDH12,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P55291,CDH15,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P55344,LIM2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004031|InterPro:IPR004032,9606,20160402,InterPro,-
UniProtKB,P55808,XG,-,GO:0005887,integral component of plasma membrane,Component,IDA,PMID:7533029,-,9606,20111215,UniProt,-
UniProtKB,P55957,BID,-,GO:0032592,integral component of mitochondrial membrane,Component,IEA,GO_REF:0000019,Ensembl:ENSMUSP00000004560,9606,20160402,Ensembl,-
UniProtKB,P56180,TPTE,-,GO:0016021,integral component of membrane,Component,TAS,PMID:10598804,-,9606,20030904,PINC,-
UniProtKB,P56199,ITGA1,-,GO:0008305,integrin complex,Component,IEA,GO_REF:0000002,InterPro:IPR000413,9606,20160402,InterPro,-
UniProtKB,P56199,ITGA1,-,GO:0008305,integrin complex,Component,TAS,PMID:8428973,-,9606,20010823,UniProt,-
UniProtKB,P56199,ITGA1,-,GO:0034665,integrin alpha1-beta1 complex,Component,IDA,PMID:24823363,-,9606,20140718,UniProt,-
UniProtKB,P56373,P2RX3,-,GO:0005639,integral component of nuclear inner membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000804619,9606,20140221,GO_Central,-
UniProtKB,P56373,P2RX3,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:9221902,-,9606,20030904,PINC,-
UniProtKB,P56378,MP68,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P56589,PEX3,-,GO:0005779,integral component of peroxisomal membrane,Component,IEA,GO_REF:0000002,InterPro:IPR006966,9606,20160402,InterPro,-
UniProtKB,P56589,PEX3,-,GO:0005779,integral component of peroxisomal membrane,Component,IDA,PMID:10430017,-,9606,20071017,UniProt,-
UniProtKB,P56696,KCNQ4,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000164970,9606,20140813,GO_Central,-
UniProtKB,P56747,CLDN6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004031,9606,20160402,InterPro,-
UniProtKB,P56748,CLDN8,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004031,9606,20160402,InterPro,-
UniProtKB,P56750,CLDN17,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004031,9606,20160402,InterPro,-
UniProtKB,P56817,BACE1,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:10887202,-,9606,20030904,PINC,-
UniProtKB,P56817,BACE1,-,GO:0005887,integral component of plasma membrane,Component,IDA,PMID:12586838,-,9606,20110812,UniProt,-
UniProtKB,P56817,BACE1,-,GO:0016021,integral component of membrane,Component,NAS,PMID:10531052,-,9606,20040525,UniProt,-
UniProtKB,P56880,CLDN20,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004031,9606,20160402,InterPro,-
UniProtKB,P56937,HSD17B7,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P56962,STX17,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000461349,9606,20140813,GO_Central,-
UniProtKB,P56962,STX17,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P56975,NRG3,-,GO:0005887,integral component of plasma membrane,Component,NAS,PMID:9275162,-,9606,20011003,UniProt,-
UniProtKB,P57057,SLC37A1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000849|InterPro:IPR011701,9606,20160402,InterPro,-
UniProtKB,P57057,SLC37A1,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000184222,9606,20150327,GO_Central,-
UniProtKB,P57057,SLC37A1,-,GO:0030176,integral component of endoplasmic reticulum membrane,Component,IDA,PMID:21949678,-,9606,20160304,UniProt,-
UniProtKB,P57087,JAM2,-,GO:0005887,integral component of plasma membrane,Component,NAS,PMID:10779521,-,9606,20010925,UniProt,-
UniProtKB,P57088,TMEM33,-,GO:0030176,integral component of endoplasmic reticulum membrane,Component,IDA,PMID:26268696,-,9606,20160312,UniProt,-
UniProtKB,P57103,SLC8A3,-,GO:0005887,integral component of plasma membrane,Component,ISS,GO_REF:0000024,UniProtKB:S4R2P9,9606,20151006,UniProt,-
UniProtKB,P57727,TMPRSS3,-,GO:0016021,integral component of membrane,Component,NAS,PMID:11068177,-,9606,20010929,UniProt,-
UniProtKB,P57737,CORO7,-,GO:0016021,integral component of membrane,Component,ISS,GO_REF:0000024,UniProtKB:Q9D2V7,9606,20041201,UniProt,-
UniProtKB,P57738,TCTA,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P57739,CLDN2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004031,9606,20160402,InterPro,-
UniProtKB,P57773,GJA9,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P57789,KCNK10,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000108561,9606,20150211,GO_Central,-
UniProtKB,P58170,OR1D5,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,P58173,OR2B6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,P58173,OR2B6,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001244106,9606,20150316,GO_Central,-
UniProtKB,P58180,OR4D2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,P58180,OR4D2,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,P58181,OR10A3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,P58181,OR10A3,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001244106,9606,20150316,GO_Central,-
UniProtKB,P58182,OR12D2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,P58182,OR12D2,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,P58511,SMIM11A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P58550,FXYD6P3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P58743,SLC26A5,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000212031,9606,20150909,GO_Central,-
UniProtKB,P58872,RHBDL3,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001117493,9606,20140901,GO_Central,-
UniProtKB,P59025,RTP1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,P59533,TAS2R38,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000891751,9606,20151030,GO_Central,-
UniProtKB,P59533,TAS2R38,-,GO:0016021,integral component of membrane,Component,IC,PMID:20022913,GO:0033038,9606,20140513,UniProt,-
UniProtKB,P59534,TAS2R39,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR007960,9606,20160402,InterPro,-
UniProtKB,P59534,TAS2R39,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000891751,9606,20151030,GO_Central,-
UniProtKB,P59534,TAS2R39,-,GO:0016021,integral component of membrane,Component,IC,PMID:20022913,GO:0033038,9606,20140513,UniProt,-
UniProtKB,P59535,TAS2R40,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR007960,9606,20160402,InterPro,-
UniProtKB,P59535,TAS2R40,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000891751,9606,20151030,GO_Central,-
